hotel_id,date,city,accommodation_type,stars,rating,distance,price,lnprice
130,2017-DEC-holiday,Amsterdam,Hotel,3.0,4.0,1.0,156,5.049856007249537
131,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.7,0.8,108,4.68213122712422
131,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.7,0.8,168,5.123963979403259
132,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.2,0.8,98,4.584967478670572
133,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.8,0.4,403,5.998936561946683
133,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.8,0.4,364,5.8971538676367405
133,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.8,0.4,383,5.948034989180646
133,2018-JUNE-weekend,Amsterdam,Hotel,5.0,4.8,0.4,492,6.198478716492308
134,2017-NOV-weekday,Amsterdam,Hotel,2.0,4.0,0.5,176,5.170483995038151
135,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.3,0.7,151,5.017279836814924
135,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.3,0.7,308,5.730099782973574
135,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.3,0.7,156,5.049856007249537
135,2018-JUNE-weekend,Amsterdam,Hotel,4.0,4.3,0.7,339,5.82600010738045
136,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.5,0.7,106,4.663439094112067
136,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.5,0.7,98,4.584967478670572
136,2017-NOV-weekend,Amsterdam,Hotel,2.0,3.5,0.7,214,5.365976015021851
137,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.8,0.5,380,5.940171252720432
137,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.8,0.5,363,5.8944028342648505
137,2018-JUNE-weekend,Amsterdam,Hotel,5.0,4.8,0.5,474,6.161207321695077
137,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.8,0.5,358,5.8805329864007
138,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.3,0.6,377,5.932245187448011
138,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.3,0.6,377,5.932245187448011
139,2017-NOV-weekday,Amsterdam,Hotel,1.0,2.9,0.8,98,4.584967478670572
140,2018-JUNE-weekend,Amsterdam,Hotel,5.0,4.5,1.1,587,6.375024819828097
140,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.5,1.1,413,6.023447592961033
140,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.5,1.1,469,6.150602768446279
140,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.5,1.1,444,6.095824562432225
141,2017-DEC-holiday,Amsterdam,Hotel,2.0,2.7,0.2,162,5.087596335232384
141,2017-NOV-weekday,Amsterdam,Hotel,2.0,2.7,0.2,138,4.927253685157205
142,2017-DEC-holiday,Amsterdam,Hotel,2.5,3.0,0.3,118,4.770684624465665
142,2017-NOV-weekday,Amsterdam,Hotel,2.5,3.0,0.3,133,4.890349128221754
143,2017-NOV-weekday,Amsterdam,Hotel,2.5,3.0,0.3,81,4.394449154672439
143,2017-DEC-holiday,Amsterdam,Hotel,2.5,3.0,0.3,103,4.634728988229636
144,2017-NOV-weekday,Amsterdam,Hotel,2.0,4.5,0.3,138,4.927253685157205
144,2017-DEC-holiday,Amsterdam,Hotel,2.0,4.5,0.3,161,5.081404364984463
145,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.5,0.3,146,4.983606621708336
145,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.5,0.3,110,4.700480365792417
146,2017-DEC-holiday,Amsterdam,Hotel,4.0,3.9,0.5,188,5.236441962829949
146,2017-NOV-weekday,Amsterdam,Hotel,4.0,3.9,0.5,188,5.236441962829949
147,2017-DEC-holiday,Amsterdam,Hotel,1.0,3.5,0.5,160,5.075173815233827
147,2018-JUNE-weekend,Amsterdam,Hotel,1.0,3.5,0.5,180,5.19295685089021
147,2017-NOV-weekday,Amsterdam,Hotel,1.0,3.5,0.5,96,4.564348191467836
148,2017-NOV-weekday,Amsterdam,Hotel,4.0,3.7,0.5,177,5.176149732573829
148,2017-NOV-weekend,Amsterdam,Hotel,4.0,3.7,0.5,276,5.62040086571715
149,2017-NOV-weekend,Amsterdam,Hotel,4.0,3.5,0.5,261,5.564520407322694
149,2017-DEC-holiday,Amsterdam,Hotel,4.0,3.5,0.5,147,4.990432586778736
149,2018-JUNE-weekend,Amsterdam,Hotel,4.0,3.5,0.5,261,5.564520407322694
149,2017-NOV-weekday,Amsterdam,Hotel,4.0,3.5,0.5,145,4.976733742420574
150,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.0,0.5,122,4.804021044733257
150,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.0,0.5,116,4.7535901911063645
151,2017-DEC-holiday,Amsterdam,Hotel,2.0,2.2,0.3,94,4.543294782270004
151,2017-NOV-weekday,Amsterdam,Hotel,2.0,2.2,0.3,90,4.499809670330265
152,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.5,0.3,148,4.997212273764115
152,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.5,0.3,160,5.075173815233827
154,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.5,1.1,153,5.030437921392435
154,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.5,1.1,89,4.48863636973214
155,2018-JUNE-weekend,Amsterdam,Hotel,4.0,4.6,0.2,394,5.976350909297934
155,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.6,0.2,406,6.0063531596017325
155,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.6,0.2,272,5.605802066295998
156,2017-NOV-weekday,Amsterdam,Apartment,4.0,4.4,0.4,388,5.961005339623274
157,2017-NOV-weekday,Amsterdam,Hotel,2.0,2.5,0.4,107,4.672828834461906
157,2017-DEC-holiday,Amsterdam,Hotel,2.0,2.5,0.4,130,4.867534450455582
158,2017-NOV-weekday,Amsterdam,Hotel,2.0,2.9,0.4,141,4.948759890378168
158,2017-DEC-holiday,Amsterdam,Hotel,2.0,2.9,0.4,213,5.3612921657094255
159,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.0,0.3,206,5.327876168789581
159,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.0,0.3,203,5.313205979041787
160,2017-NOV-weekday,Amsterdam,Hotel,2.5,3.5,0.6,145,4.976733742420574
161,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.7,0.5,261,5.564520407322694
161,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.7,0.5,223,5.407171771460119
167,2017-DEC-holiday,Amsterdam,Hotel,4.0,3.5,0.5,178,5.181783550292085
167,2017-NOV-weekday,Amsterdam,Hotel,4.0,3.5,0.5,214,5.365976015021851
167,2017-NOV-weekend,Amsterdam,Hotel,4.0,3.5,0.5,276,5.62040086571715
168,2018-JUNE-weekend,Amsterdam,Hotel,4.0,4.0,0.5,300,5.703782474656201
168,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.0,0.5,254,5.537334267018537
168,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.0,0.5,184,5.214935757608986
168,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.0,0.5,184,5.214935757608986
169,2017-NOV-weekend,Amsterdam,Hotel,3.0,3.9,0.6,256,5.545177444479562
169,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.9,0.6,170,5.135798437050262
169,2018-JUNE-weekend,Amsterdam,Hotel,3.0,3.9,0.6,354,5.869296913133774
169,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.9,0.6,134,4.897839799950911
170,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.8,0.9,193,5.262690188904886
170,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.8,0.9,215,5.3706380281276624
171,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.3,1.1,187,5.231108616854587
171,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.3,1.1,178,5.181783550292085
171,2018-JUNE-weekend,Amsterdam,Hotel,4.0,4.3,1.1,304,5.717027701406222
171,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.3,1.1,335,5.814130531825066
172,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.0,1.0,138,4.927253685157205
173,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.4,1.0,180,5.19295685089021
173,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.4,1.0,289,5.666426688112432
174,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.3,1.0,185,5.220355825078324
174,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.3,1.0,275,5.616771097666572
175,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.4,0.2,126,4.836281906951478
175,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.4,0.2,124,4.820281565605037
176,2017-NOV-weekday,Amsterdam,Hotel,1.0,2.5,0.2,139,4.9344739331306915
176,2017-DEC-holiday,Amsterdam,Hotel,1.0,2.5,0.2,145,4.976733742420574
178,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.3,0.1,392,5.971261839790462
178,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.3,0.1,259,5.556828061699537
178,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.3,0.1,229,5.43372200355424
179,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.0,0.1,208,5.337538079701318
179,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.0,0.1,354,5.869296913133774
179,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.0,0.1,243,5.493061443340548
179,2018-JUNE-weekend,Amsterdam,Hotel,4.0,4.0,0.1,365,5.8998973535824915
180,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.3,0.1,218,5.384495062789089
180,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.3,0.1,197,5.2832037287379885
181,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.5,0.1,203,5.313205979041787
181,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.5,0.1,209,5.342334251964811
182,2017-NOV-weekday,Amsterdam,Hotel,3.5,3.4,0.1,162,5.087596335232384
183,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.9,0.1,190,5.247024072160486
185,2017-NOV-weekday,Amsterdam,Hotel,2.5,2.7,0.4,87,4.465908118654584
185,2017-DEC-holiday,Amsterdam,Hotel,2.5,2.7,0.4,197,5.2832037287379885
187,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.5,0.2,278,5.627621113690637
188,2017-DEC-holiday,Amsterdam,Hotel,3.0,4.0,0.1,192,5.2574953720277815
188,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.0,0.1,169,5.1298987149230735
189,2017-NOV-weekday,Amsterdam,Hotel,1.0,3.7,0.1,175,5.1647859739235145
189,2017-DEC-holiday,Amsterdam,Hotel,1.0,3.7,0.1,175,5.1647859739235145
190,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.0,0.1,197,5.2832037287379885
190,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.0,0.1,207,5.332718793265369
191,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.7,0.2,156,5.049856007249537
191,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.7,0.2,203,5.313205979041787
192,2018-JUNE-weekend,Amsterdam,Hotel,5.0,4.8,0.5,430,6.063785208687608
192,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.8,0.5,363,5.8944028342648505
192,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.8,0.5,374,5.924255797414532
192,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.8,0.5,424,6.049733455231958
194,2017-DEC-holiday,Amsterdam,Hotel,1.0,3.0,0.3,139,4.9344739331306915
194,2018-JUNE-weekend,Amsterdam,Hotel,1.0,3.0,0.3,156,5.049856007249537
194,2017-NOV-weekday,Amsterdam,Hotel,1.0,3.0,0.3,139,4.9344739331306915
195,2017-NOV-weekday,Amsterdam,Hotel,1.0,3.2,0.2,91,4.51085950651685
195,2017-DEC-holiday,Amsterdam,Hotel,1.0,3.2,0.2,197,5.2832037287379885
196,2018-JUNE-weekend,Amsterdam,Hotel,5.0,4.6,0.2,469,6.150602768446279
196,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.6,0.2,379,5.937536205082426
196,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.6,0.2,424,6.049733455231958
196,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.6,0.2,424,6.049733455231958
197,2018-JUNE-weekend,Amsterdam,Hotel,5.0,4.8,0.2,898,6.8001700683022
197,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.8,0.2,898,6.8001700683022
197,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.8,0.2,804,6.6895992691789665
197,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.8,0.2,898,6.8001700683022
199,2017-NOV-weekday,Amsterdam,Apartment,3.5,3.5,0.7,175,5.1647859739235145
200,2017-NOV-weekend,Amsterdam,Apartment,4.0,3.5,0.7,263,5.572154032177765
200,2017-NOV-weekday,Amsterdam,Apartment,4.0,3.5,0.7,194,5.267858159063328
201,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.3,0.5,228,5.429345628954441
201,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.3,0.5,561,6.329720905522696
201,2018-JUNE-weekend,Amsterdam,Hotel,5.0,4.3,0.5,349,5.855071922202427
201,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.3,0.5,238,5.472270673671475
202,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.5,0.4,139,4.9344739331306915
203,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.7,0.5,134,4.897839799950911
204,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.9,0.5,149,5.003946305945459
204,2017-NOV-weekend,Amsterdam,Hotel,3.0,3.9,0.5,280,5.634789603169249
204,2018-JUNE-weekend,Amsterdam,Hotel,3.0,3.9,0.5,280,5.634789603169249
204,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.9,0.5,145,4.976733742420574
205,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.7,0.6,133,4.890349128221754
205,2018-JUNE-weekend,Amsterdam,Hotel,3.0,3.7,0.6,199,5.293304824724492
205,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.7,0.6,133,4.890349128221754
206,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.3,0.6,239,5.476463551931511
206,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.3,0.6,203,5.313205979041787
207,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.9,0.6,142,4.955827057601261
207,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.9,0.6,129,4.859812404361672
208,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.2,0.2,166,5.111987788356544
208,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.2,0.2,113,4.727387818712341
209,2017-DEC-holiday,Amsterdam,Hotel,3.0,4.0,0.2,202,5.308267697401205
209,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.0,0.2,167,5.117993812416755
210,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.4,0.3,347,5.849324779946859
210,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.4,0.3,254,5.537334267018537
210,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.4,0.3,265,5.579729825986222
210,2018-JUNE-weekend,Amsterdam,Hotel,4.0,4.4,0.3,344,5.840641657373398
211,2018-JUNE-weekend,Amsterdam,Hotel,5.0,4.1,0.1,371,5.916202062607435
211,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.1,0.1,290,5.66988092298052
211,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.1,0.1,359,5.883322388488279
211,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.1,0.1,292,5.676753802268282
212,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.7,0.5,149,5.003946305945459
212,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.7,0.5,138,4.927253685157205
213,2018-JUNE-weekend,Amsterdam,Hotel,4.0,,0.7,232,5.44673737166631
213,2017-DEC-holiday,Amsterdam,Hotel,4.0,,0.7,167,5.117993812416755
218,2017-NOV-weekday,Amsterdam,Hotel,2.5,2.5,0.3,93,4.532599493153256
218,2017-DEC-holiday,Amsterdam,Hotel,2.5,2.5,0.3,281,5.638354669333745
219,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.5,1.3,184,5.214935757608986
219,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.5,1.3,264,5.575949103146316
219,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.5,1.3,262,5.568344503761097
220,2017-NOV-weekday,Amsterdam,Hotel,2.5,3.0,1.2,114,4.736198448394496
221,2018-JUNE-weekend,Amsterdam,Hotel,3.0,3.5,1.3,204,5.318119993844216
221,2017-NOV-weekend,Amsterdam,Hotel,3.0,3.5,1.3,264,5.575949103146316
221,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.5,1.3,94,4.543294782270004
221,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.5,1.3,97,4.574710978503383
222,2017-NOV-weekday,Amsterdam,Hotel,4.0,3.0,1.6,124,4.820281565605037
222,2017-DEC-holiday,Amsterdam,Hotel,4.0,3.0,1.6,140,4.941642422609304
223,2017-NOV-weekend,Amsterdam,Hotel,5.0,4.5,1.7,308,5.730099782973574
223,2018-JUNE-weekend,Amsterdam,Hotel,5.0,4.5,1.7,360,5.886104031450156
223,2017-DEC-holiday,Amsterdam,Hotel,5.0,4.5,1.7,202,5.308267697401205
223,2017-NOV-weekday,Amsterdam,Hotel,5.0,4.5,1.7,261,5.564520407322694
224,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.2,1.1,95,4.553876891600541
224,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.2,1.1,83,4.418840607796598
225,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.2,1.1,95,4.553876891600541
226,2018-JUNE-weekend,Amsterdam,Hotel,4.0,4.1,1.5,412,6.021023349349527
226,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.1,1.5,271,5.602118820879701
226,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.1,1.5,178,5.181783550292085
228,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.5,1.3,83,4.418840607796598
228,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.5,1.3,88,4.477336814478207
229,2017-DEC-holiday,Amsterdam,Hotel,2.0,2.0,1.4,92,4.5217885770490405
229,2017-NOV-weekday,Amsterdam,Hotel,2.0,2.0,1.4,78,4.356708826689592
230,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.7,1.1,155,5.043425116919247
230,2017-NOV-weekend,Amsterdam,Hotel,3.0,3.7,1.1,218,5.384495062789089
230,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.7,1.1,134,4.897839799950911
230,2018-JUNE-weekend,Amsterdam,Hotel,3.0,3.7,1.1,218,5.384495062789089
231,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.7,1.1,176,5.170483995038151
231,2018-JUNE-weekend,Amsterdam,Hotel,3.0,3.7,1.1,197,5.2832037287379885
231,2017-NOV-weekend,Amsterdam,Hotel,3.0,3.7,1.1,260,5.560681631015528
231,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.7,1.1,176,5.170483995038151
232,2017-NOV-weekday,Amsterdam,Hotel,1.0,3.7,1.4,110,4.700480365792417
234,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.4,1.4,73,4.290459441148391
234,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.4,1.4,85,4.442651256490317
237,2017-NOV-weekday,Amsterdam,Apartment,4.0,4.3,0.8,248,5.5134287461649825
237,2017-DEC-holiday,Amsterdam,Apartment,4.0,4.3,0.8,428,6.059123195581797
238,2018-JUNE-weekend,Amsterdam,Apartment,4.0,1.7,0.6,515,6.244166900663736
240,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.5,0.7,127,4.844187086458591
240,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.5,0.7,153,5.030437921392435
241,2017-DEC-holiday,Amsterdam,Hotel,3.0,4.1,0.5,168,5.123963979403259
241,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.1,0.5,168,5.123963979403259
241,2017-NOV-weekend,Amsterdam,Hotel,3.0,4.1,0.5,284,5.648974238161206
242,2017-NOV-weekday,Amsterdam,Hotel,1.0,2.9,0.5,126,4.836281906951478
242,2017-NOV-weekend,Amsterdam,Hotel,1.0,2.9,0.5,265,5.579729825986222
242,2017-DEC-holiday,Amsterdam,Hotel,1.0,2.9,0.5,122,4.804021044733257
242,2018-JUNE-weekend,Amsterdam,Hotel,1.0,2.9,0.5,257,5.54907608489522
243,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.5,0.7,187,5.231108616854587
243,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.5,0.7,187,5.231108616854587
257,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.6,0.5,177,5.176149732573829
258,2017-NOV-weekday,Amsterdam,Apartment,3.5,3.5,0.9,166,5.111987788356544
258,2017-DEC-holiday,Amsterdam,Apartment,3.5,3.5,0.9,306,5.723585101952381
260,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.1,0.7,130,4.867534450455582
261,2017-NOV-weekday,Amsterdam,Hotel,3.5,4.6,0.6,161,5.081404364984463
261,2017-DEC-holiday,Amsterdam,Hotel,3.5,4.6,0.6,172,5.147494476813453
264,2017-DEC-holiday,Amsterdam,Hotel,3.5,4.5,0.7,293,5.680172609017068
264,2017-NOV-weekday,Amsterdam,Hotel,3.5,4.5,0.7,234,5.455321115357702
267,2017-DEC-holiday,Amsterdam,Apartment,4.5,3.2,1.0,426,6.054439346269371
267,2017-NOV-weekday,Amsterdam,Apartment,4.5,3.2,1.0,439,6.0844994130751715
268,2017-NOV-weekday,Amsterdam,Apartment,4.0,4.4,1.1,172,5.147494476813453
268,2017-DEC-holiday,Amsterdam,Apartment,4.0,4.4,1.1,228,5.429345628954441
268,2017-NOV-weekend,Amsterdam,Apartment,4.0,4.4,1.1,325,5.783825182329737
270,2017-NOV-weekday,Amsterdam,Hotel,4.0,3.5,1.2,102,4.624972813284271
270,2017-DEC-holiday,Amsterdam,Hotel,4.0,3.5,1.2,114,4.736198448394496
271,2017-DEC-holiday,Amsterdam,Hotel,2.0,2.5,1.3,95,4.553876891600541
271,2017-NOV-weekday,Amsterdam,Hotel,2.0,2.5,1.3,87,4.465908118654584
272,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.3,1.5,94,4.543294782270004
272,2017-DEC-holiday,Amsterdam,Hotel,3.0,4.3,1.5,130,4.867534450455582
273,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.7,1.6,93,4.532599493153256
273,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.7,1.6,142,4.955827057601261
273,2017-NOV-weekend,Amsterdam,Hotel,3.0,3.7,1.6,186,5.225746673713202
274,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.7,1.4,96,4.564348191467836
274,2017-NOV-weekend,Amsterdam,Hotel,3.0,3.7,1.4,226,5.420534999272286
274,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.7,1.4,150,5.0106352940962555
275,2017-DEC-holiday,Amsterdam,Hotel,3.0,4.1,1.4,157,5.056245805348308
275,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.1,1.4,125,4.8283137373023015
276,2017-DEC-holiday,Amsterdam,Hotel,3.5,4.3,1.0,158,5.062595033026967
276,2017-NOV-weekday,Amsterdam,Hotel,3.5,4.3,1.0,137,4.919980925828125
277,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.0,1.0,148,4.997212273764115
277,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.0,1.0,99,4.59511985013459
278,2017-NOV-weekday,Amsterdam,Hotel,1.0,3.0,0.9,104,4.6443908991413725
278,2017-DEC-holiday,Amsterdam,Hotel,1.0,3.0,0.9,153,5.030437921392435
279,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.2,1.3,127,4.844187086458591
279,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.2,1.3,81,4.394449154672439
279,2017-NOV-weekend,Amsterdam,Hotel,2.0,3.2,1.3,226,5.420534999272286
280,2017-NOV-weekend,Amsterdam,Apartment,3.0,3.9,1.3,272,5.605802066295998
282,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.0,1.2,160,5.075173815233827
282,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.0,1.2,172,5.147494476813453
282,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.0,1.2,213,5.3612921657094255
283,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.1,1.0,132,4.882801922586371
284,2017-NOV-weekday,Amsterdam,Hotel,1.0,3.7,1.0,110,4.700480365792417
285,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.5,1.1,150,5.0106352940962555
286,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.3,1.0,172,5.147494476813453
286,2017-NOV-weekend,Amsterdam,Hotel,4.0,4.3,1.0,265,5.579729825986222
286,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.3,1.0,156,5.049856007249537
287,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.5,1.1,226,5.420534999272286
288,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.0,1.0,133,4.890349128221754
288,2017-DEC-holiday,Amsterdam,Hotel,3.0,4.0,1.0,153,5.030437921392435
289,2017-NOV-weekday,Amsterdam,Hotel,2.5,4.5,1.3,99,4.59511985013459
289,2017-DEC-holiday,Amsterdam,Hotel,2.5,4.5,1.3,123,4.812184355372417
292,2017-DEC-holiday,Amsterdam,Hotel,3.0,4.3,1.2,156,5.049856007249537
292,2017-NOV-weekday,Amsterdam,Hotel,3.0,4.3,1.2,120,4.787491742782046
293,2017-NOV-weekday,Amsterdam,Hotel,2.0,2.7,0.7,98,4.584967478670572
293,2017-DEC-holiday,Amsterdam,Hotel,2.0,2.7,0.7,110,4.700480365792417
293,2017-NOV-weekend,Amsterdam,Hotel,2.0,2.7,0.7,226,5.420534999272286
294,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.7,0.7,101,4.61512051684126
294,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.7,0.7,142,4.955827057601261
295,2017-NOV-weekday,Amsterdam,Hotel,2.0,3.0,0.8,90,4.499809670330265
295,2017-DEC-holiday,Amsterdam,Hotel,2.0,3.0,0.8,132,4.882801922586371
296,2018-JUNE-weekend,Amsterdam,Hotel,3.0,2.9,0.8,336,5.817111159963204
296,2017-NOV-weekend,Amsterdam,Hotel,3.0,2.9,0.8,314,5.749392985908253
296,2017-NOV-weekday,Amsterdam,Hotel,3.0,2.9,0.8,126,4.836281906951478
296,2017-DEC-holiday,Amsterdam,Hotel,3.0,2.9,0.8,111,4.709530201312334
297,2017-DEC-holiday,Amsterdam,Hotel,4.0,4.1,0.8,205,5.3230099791384085
297,2017-NOV-weekday,Amsterdam,Hotel,4.0,4.1,0.8,204,5.318119993844216
299,2017-NOV-weekday,Amsterdam,Apartment,4.0,4.9,0.7,953,6.859614903654202
300,2017-NOV-weekday,Amsterdam,Hotel,3.0,3.5,0.7,134,4.897839799950911
300,2017-NOV-weekend,Amsterdam,Hotel,3.0,3.5,0.7,260,5.560681631015528
300,2017-DEC-holiday,Amsterdam,Hotel,3.0,3.5,0.7,171,5.14166355650266
300,2018-JUNE-weekend,Amsterdam,Hotel,3.0,3.5,0.7,221,5.3981627015177525
301,2017-NOV-weekend,Amsterdam,Hotel,1.0,2.0,0.7,203,5.313205979041787
