,date,p_SP500,p_MSFT,year,month
567,2000-03-29,1508.52002,53.59375,2000,3
568,2000-03-30,1487.920044,51.6875,2000,3
569,2000-03-31,1498.579956,53.125,2000,3
570,2000-04-03,1505.969971,45.4375,2000,4
571,2000-04-04,1494.72998,44.28125,2000,4
572,2000-04-05,1487.369995,43.1875,2000,4
573,2000-04-06,1501.339966,43.0,2000,4
574,2000-04-07,1516.349976,44.53125,2000,4
575,2000-04-10,1504.459961,43.03125,2000,4
576,2000-04-11,1500.589966,41.9375,2000,4
577,2000-04-12,1467.170044,39.6875,2000,4
578,2000-04-13,1440.51001,39.625,2000,4
579,2000-04-14,1356.560059,37.0625,2000,4
580,2000-04-17,1401.439941,37.9375,2000,4
581,2000-04-18,1441.609985,40.28125,2000,4
582,2000-04-19,1427.469971,39.34375,2000,4
583,2000-04-20,1434.540039,39.46875,2000,4
584,2000-04-24,1429.859985,33.3125,2000,4
585,2000-04-25,1477.439941,34.6875,2000,4
586,2000-04-26,1460.98999,34.0,2000,4
587,2000-04-27,1464.920044,34.90625,2000,4
588,2000-04-28,1452.430054,34.875,2000,4
589,2000-05-01,1468.25,36.71875,2000,5
590,2000-05-02,1446.290039,34.9375,2000,5
591,2000-05-03,1415.099976,35.28125,2000,5
592,2000-05-04,1409.569946,35.21875,2000,5
593,2000-05-05,1432.630005,35.5625,2000,5
594,2000-05-08,1424.170044,34.90625,2000,5
595,2000-05-09,1412.140015,33.90625,2000,5
596,2000-05-10,1383.050049,33.09375,2000,5
597,2000-05-11,1407.810059,33.9375,2000,5
598,2000-05-12,1420.959961,34.40625,2000,5
599,2000-05-15,1452.359985,34.6875,2000,5
600,2000-05-16,1466.040039,34.75,2000,5
601,2000-05-17,1447.800049,33.84375,2000,5
602,2000-05-18,1437.209961,33.09375,2000,5
603,2000-05-19,1406.949951,32.53125,2000,5
604,2000-05-22,1400.719971,32.09375,2000,5
605,2000-05-23,1373.859985,31.59375,2000,5
606,2000-05-24,1399.050049,32.78125,2000,5
607,2000-05-25,1381.52002,30.75,2000,5
608,2000-05-26,1378.02002,30.71875,2000,5
609,2000-05-30,1422.449951,31.6875,2000,5
610,2000-05-31,1420.599976,31.28125,2000,5
611,2000-06-01,1448.810059,32.28125,2000,6
612,2000-06-02,1477.26001,33.15625,2000,6
613,2000-06-05,1467.630005,33.4375,2000,6
614,2000-06-06,1457.839966,34.8125,2000,6
615,2000-06-07,1471.359985,35.25,2000,6
616,2000-06-08,1461.670044,34.40625,2000,6
617,2000-06-09,1456.949951,34.40625,2000,6
618,2000-06-12,1446.0,33.4375,2000,6
619,2000-06-13,1469.439941,33.9375,2000,6
620,2000-06-14,1470.540039,35.25,2000,6
621,2000-06-15,1478.72998,36.1875,2000,6
622,2000-06-16,1464.459961,36.28125,2000,6
623,2000-06-19,1486.0,36.84375,2000,6
624,2000-06-20,1475.949951,37.46875,2000,6
625,2000-06-21,1479.130005,40.34375,2000,6
626,2000-06-22,1452.180054,39.9375,2000,6
627,2000-06-23,1441.47998,38.84375,2000,6
628,2000-06-26,1455.310059,39.75,2000,6
629,2000-06-27,1450.550049,39.40625,2000,6
630,2000-06-28,1454.819946,39.46875,2000,6
631,2000-06-29,1442.390015,38.59375,2000,6
632,2000-06-30,1454.599976,40.0,2000,6
633,2000-07-03,1469.540039,40.0,2000,7
634,2000-07-05,1446.22998,39.25,2000,7
635,2000-07-06,1456.670044,40.46875,2000,7
636,2000-07-07,1478.900024,41.0,2000,7
637,2000-07-10,1475.619995,39.71875,2000,7
638,2000-07-11,1480.880005,39.5625,2000,7
639,2000-07-12,1492.920044,40.15625,2000,7
640,2000-07-13,1495.839966,39.96875,2000,7
641,2000-07-14,1509.97998,39.46875,2000,7
642,2000-07-17,1510.48999,39.09375,2000,7
643,2000-07-18,1493.73999,39.25,2000,7
644,2000-07-19,1481.959961,36.5625,2000,7
645,2000-07-20,1495.569946,37.40625,2000,7
646,2000-07-21,1480.189941,36.15625,2000,7
647,2000-07-24,1464.290039,35.28125,2000,7
648,2000-07-25,1474.469971,34.5,2000,7
649,2000-07-26,1452.420044,33.90625,2000,7
650,2000-07-27,1449.619995,34.6875,2000,7
651,2000-07-28,1419.890015,34.84375,2000,7
652,2000-07-31,1430.829956,34.90625,2000,7
653,2000-08-01,1438.099976,34.34375,2000,8
654,2000-08-02,1438.699951,34.6875,2000,8
655,2000-08-03,1452.560059,35.125,2000,8
656,2000-08-04,1462.930054,34.5625,2000,8
657,2000-08-07,1479.319946,35.0,2000,8
658,2000-08-08,1482.800049,37.0625,2000,8
659,2000-08-09,1472.869995,37.125,2000,8
660,2000-08-10,1460.25,36.3125,2000,8
661,2000-08-11,1471.839966,36.21875,2000,8
662,2000-08-14,1491.560059,36.09375,2000,8
663,2000-08-15,1484.430054,35.8125,2000,8
664,2000-08-16,1479.849976,35.5,2000,8
665,2000-08-17,1496.069946,35.78125,2000,8
666,2000-08-18,1491.719971,35.5,2000,8
667,2000-08-21,1499.47998,35.3125,2000,8
668,2000-08-22,1498.130005,35.625,2000,8
669,2000-08-23,1505.969971,35.375,2000,8
670,2000-08-24,1508.310059,35.5625,2000,8
671,2000-08-25,1506.449951,35.3125,2000,8
672,2000-08-28,1514.089966,35.65625,2000,8
673,2000-08-29,1509.839966,35.46875,2000,8
674,2000-08-30,1502.589966,35.0,2000,8
675,2000-08-31,1517.680054,34.90625,2000,8
676,2000-09-01,1520.77002,35.09375,2000,9
677,2000-09-05,1507.079956,35.0625,2000,9
678,2000-09-06,1492.25,34.71875,2000,9
679,2000-09-07,1502.51001,35.03125,2000,9
680,2000-09-08,1494.5,34.65625,2000,9
681,2000-09-11,1489.26001,34.40625,2000,9
682,2000-09-12,1481.98999,34.0625,2000,9
683,2000-09-13,1484.910034,34.125,2000,9
684,2000-09-14,1480.869995,32.90625,2000,9
685,2000-09-15,1465.810059,32.09375,2000,9
686,2000-09-18,1444.51001,31.5,2000,9
687,2000-09-19,1459.900024,32.5,2000,9
688,2000-09-20,1451.339966,32.125,2000,9
689,2000-09-21,1449.050049,32.09375,2000,9
690,2000-09-22,1448.719971,31.625,2000,9
691,2000-09-25,1439.030029,30.625,2000,9
692,2000-09-26,1427.209961,31.34375,2000,9
693,2000-09-27,1426.569946,30.3125,2000,9
694,2000-09-28,1458.290039,30.65625,2000,9
695,2000-09-29,1436.51001,30.15625,2000,9
696,2000-10-02,1436.22998,29.5625,2000,10
697,2000-10-03,1426.459961,28.28125,2000,10
698,2000-10-04,1434.319946,27.71875,2000,10
699,2000-10-05,1436.280029,27.6875,2000,10
700,2000-10-06,1408.98999,27.78125,2000,10
701,2000-10-09,1402.030029,27.09375,2000,10
702,2000-10-10,1387.02002,27.28125,2000,10
703,2000-10-11,1364.589966,27.875,2000,10
704,2000-10-12,1329.780029,27.1875,2000,10
705,2000-10-13,1374.170044,26.875,2000,10
706,2000-10-16,1374.619995,25.1875,2000,10
707,2000-10-17,1349.969971,25.21875,2000,10
708,2000-10-18,1342.130005,25.875,2000,10
709,2000-10-19,1388.76001,30.9375,2000,10
710,2000-10-20,1396.930054,32.59375,2000,10
711,2000-10-23,1395.780029,31.0625,2000,10
712,2000-10-24,1398.130005,30.75,2000,10
713,2000-10-25,1364.900024,30.625,2000,10
714,2000-10-26,1364.439941,32.21875,2000,10
715,2000-10-27,1379.579956,33.84375,2000,10
716,2000-10-30,1398.660034,34.53125,2000,10
717,2000-10-31,1429.400024,34.4375,2000,10
718,2000-11-01,1421.219971,34.8125,2000,11
719,2000-11-02,1428.319946,35.15625,2000,11
720,2000-11-03,1426.689941,34.125,2000,11
721,2000-11-06,1432.189941,34.75,2000,11
722,2000-11-07,1431.869995,35.25,2000,11
723,2000-11-08,1409.280029,34.71875,2000,11
724,2000-11-09,1400.140015,35.4375,2000,11
725,2000-11-10,1365.97998,33.6875,2000,11
726,2000-11-13,1351.26001,33.21875,2000,11
727,2000-11-14,1382.949951,34.40625,2000,11
728,2000-11-15,1389.810059,35.03125,2000,11
729,2000-11-16,1372.319946,34.46875,2000,11
730,2000-11-17,1367.719971,34.53125,2000,11
731,2000-11-20,1342.619995,33.59375,2000,11
732,2000-11-21,1347.349976,33.875,2000,11
733,2000-11-22,1322.359985,34.125,2000,11
734,2000-11-24,1341.77002,34.96875,2000,11
735,2000-11-27,1348.969971,35.34375,2000,11
736,2000-11-28,1336.089966,33.5,2000,11
737,2000-11-29,1341.930054,32.53125,2000,11
738,2000-11-30,1314.949951,28.6875,2000,11
739,2000-12-01,1315.22998,28.3125,2000,12
740,2000-12-04,1324.969971,28.21875,2000,12
741,2000-12-05,1376.540039,29.9375,2000,12
742,2000-12-06,1351.459961,28.34375,2000,12
743,2000-12-07,1343.550049,26.5625,2000,12
744,2000-12-08,1369.890015,27.21875,2000,12
745,2000-12-11,1380.199951,29.03125,2000,12
746,2000-12-12,1371.180054,29.1875,2000,12
747,2000-12-13,1359.98999,28.625,2000,12
748,2000-12-14,1340.930054,27.75,2000,12
749,2000-12-15,1312.150024,24.59375,2000,12
750,2000-12-18,1322.73999,23.90625,2000,12
751,2000-12-19,1305.599976,22.40625,2000,12
752,2000-12-20,1264.73999,20.75,2000,12
753,2000-12-21,1274.859985,21.71875,2000,12
754,2000-12-22,1305.949951,23.21875,2000,12
755,2000-12-26,1315.189941,23.4375,2000,12
756,2000-12-27,1328.920044,23.21875,2000,12
757,2000-12-28,1334.219971,22.28125,2000,12
758,2000-12-29,1320.280029,21.6875,2000,12
759,2001-01-02,1283.27002,21.6875,2001,1
760,2001-01-03,1347.560059,23.96875,2001,1
761,2001-01-04,1333.339966,24.21875,2001,1
762,2001-01-05,1298.349976,24.5625,2001,1
763,2001-01-08,1295.859985,24.46875,2001,1
764,2001-01-09,1300.800049,25.90625,2001,1
765,2001-01-10,1313.27002,26.4375,2001,1
766,2001-01-11,1326.819946,27.5,2001,1
767,2001-01-12,1318.550049,26.75,2001,1
768,2001-01-16,1326.650024,26.28125,2001,1
769,2001-01-17,1329.469971,26.46875,2001,1
770,2001-01-18,1347.969971,27.75,2001,1
771,2001-01-19,1342.540039,30.5,2001,1
772,2001-01-22,1342.900024,30.0625,2001,1
773,2001-01-23,1360.400024,30.28125,2001,1
774,2001-01-24,1364.300049,31.46875,2001,1
775,2001-01-25,1357.51001,30.90625,2001,1
776,2001-01-26,1354.949951,32.0,2001,1
777,2001-01-29,1364.170044,32.25,2001,1
778,2001-01-30,1373.72998,31.6875,2001,1
779,2001-01-31,1366.01001,30.53125,2001,1
780,2001-02-01,1373.469971,31.1875,2001,2
781,2001-02-02,1349.469971,30.40625,2001,2
782,2001-02-05,1354.310059,30.96875,2001,2
783,2001-02-06,1352.26001,31.28125,2001,2
784,2001-02-07,1340.890015,32.34375,2001,2
785,2001-02-08,1332.530029,31.125,2001,2
786,2001-02-09,1314.76001,29.5625,2001,2
787,2001-02-12,1330.310059,29.375,2001,2
788,2001-02-13,1318.800049,29.09375,2001,2
789,2001-02-14,1315.920044,29.1875,2001,2
790,2001-02-15,1326.609985,29.40625,2001,2
791,2001-02-16,1301.530029,28.65625,2001,2
792,2001-02-20,1278.939941,27.9375,2001,2
793,2001-02-21,1255.27002,28.125,2001,2
794,2001-02-22,1252.819946,27.59375,2001,2
795,2001-02-23,1245.859985,28.375,2001,2
796,2001-02-26,1267.650024,29.78125,2001,2
797,2001-02-27,1257.939941,29.6875,2001,2
798,2001-02-28,1239.939941,29.5,2001,2
799,2001-03-01,1241.22998,29.679688,2001,3
800,2001-03-02,1234.180054,28.34375,2001,3
801,2001-03-05,1241.410034,28.71875,2001,3
802,2001-03-06,1253.800049,29.71875,2001,3
803,2001-03-07,1261.890015,30.34375,2001,3
804,2001-03-08,1264.73999,29.625,2001,3
805,2001-03-09,1233.420044,28.34375,2001,3
806,2001-03-12,1180.160034,25.96875,2001,3
807,2001-03-13,1197.660034,27.09375,2001,3
808,2001-03-14,1166.709961,27.0,2001,3
809,2001-03-15,1173.560059,26.84375,2001,3
810,2001-03-16,1150.530029,27.28125,2001,3
811,2001-03-19,1170.810059,27.15625,2001,3
812,2001-03-20,1142.619995,26.34375,2001,3
813,2001-03-21,1122.140015,25.03125,2001,3
814,2001-03-22,1117.579956,27.0,2001,3
815,2001-03-23,1139.829956,28.28125,2001,3
816,2001-03-26,1152.689941,28.03125,2001,3
817,2001-03-27,1182.170044,29.125,2001,3
818,2001-03-28,1153.290039,27.78125,2001,3
819,2001-03-29,1147.949951,27.6875,2001,3
820,2001-03-30,1160.329956,27.34375,2001,3
821,2001-04-02,1145.869995,27.90625,2001,4
822,2001-04-03,1106.459961,26.6875,2001,4
823,2001-04-04,1103.25,25.96875,2001,4
824,2001-04-05,1151.439941,28.375,2001,4
825,2001-04-06,1128.430054,28.09375,2001,4
826,2001-04-09,1137.589966,28.575001,2001,4
827,2001-04-10,1168.380005,29.84,2001,4
828,2001-04-11,1165.890015,30.02,2001,4
829,2001-04-12,1183.5,31.09,2001,4
830,2001-04-16,1179.680054,30.395,2001,4
831,2001-04-17,1191.810059,30.74,2001,4
832,2001-04-18,1238.160034,32.715,2001,4
833,2001-04-19,1253.689941,34.02,2001,4
834,2001-04-20,1242.97998,34.5,2001,4
835,2001-04-23,1224.359985,34.125,2001,4
836,2001-04-24,1209.469971,33.775002,2001,4
837,2001-04-25,1228.75,34.845001,2001,4
838,2001-04-26,1234.52002,34.564999,2001,4
839,2001-04-27,1253.050049,33.560001,2001,4
840,2001-04-30,1249.459961,33.875,2001,4
841,2001-05-01,1266.439941,35.084999,2001,5
842,2001-05-02,1267.430054,34.880001,2001,5
843,2001-05-03,1248.579956,34.264999,2001,5
844,2001-05-04,1266.609985,35.375,2001,5
845,2001-05-07,1263.51001,35.689999,2001,5
846,2001-05-08,1261.199951,36.029999,2001,5
847,2001-05-09,1255.540039,35.200001,2001,5
848,2001-05-10,1255.180054,35.0,2001,5
849,2001-05-11,1245.670044,34.700001,2001,5
850,2001-05-14,1248.920044,34.360001,2001,5
851,2001-05-15,1249.439941,34.134998,2001,5
852,2001-05-16,1284.98999,34.580002,2001,5
853,2001-05-17,1288.48999,34.084999,2001,5
854,2001-05-18,1291.959961,34.044998,2001,5
855,2001-05-21,1312.829956,34.395,2001,5
856,2001-05-22,1309.380005,35.154999,2001,5
857,2001-05-23,1289.050049,34.849998,2001,5
858,2001-05-24,1293.170044,35.860001,2001,5
859,2001-05-25,1277.890015,35.455002,2001,5
860,2001-05-29,1267.930054,35.169998,2001,5
861,2001-05-30,1248.079956,34.595001,2001,5
862,2001-05-31,1255.819946,34.59,2001,5
863,2001-06-01,1260.670044,35.169998,2001,6
864,2001-06-04,1267.109985,35.389999,2001,6
865,2001-06-05,1283.569946,36.299999,2001,6
866,2001-06-06,1270.030029,36.18,2001,6
867,2001-06-07,1276.959961,36.84,2001,6
868,2001-06-08,1264.959961,36.595001,2001,6
869,2001-06-11,1254.390015,36.060001,2001,6
870,2001-06-12,1255.849976,36.040001,2001,6
871,2001-06-13,1241.599976,35.345001,2001,6
872,2001-06-14,1219.869995,34.450001,2001,6
873,2001-06-15,1214.359985,34.009998,2001,6
874,2001-06-18,1208.430054,33.439999,2001,6
875,2001-06-19,1212.579956,33.66,2001,6
876,2001-06-20,1223.140015,34.705002,2001,6
877,2001-06-21,1237.040039,34.919998,2001,6
878,2001-06-22,1225.349976,34.415001,2001,6
879,2001-06-25,1218.599976,34.424999,2001,6
880,2001-06-26,1216.76001,35.07,2001,6
881,2001-06-27,1211.069946,35.57,2001,6
882,2001-06-28,1226.199951,36.369999,2001,6
883,2001-06-29,1224.380005,36.5,2001,6
884,2001-07-02,1236.719971,35.299999,2001,7
885,2001-07-03,1234.449951,35.235001,2001,7
886,2001-07-05,1219.23999,34.255001,2001,7
887,2001-07-06,1190.589966,33.029999,2001,7
888,2001-07-09,1198.780029,32.845001,2001,7
889,2001-07-10,1181.52002,32.240002,2001,7
890,2001-07-11,1180.180054,33.25,2001,7
891,2001-07-12,1208.140015,35.799999,2001,7
892,2001-07-13,1215.680054,35.669998,2001,7
893,2001-07-16,1202.449951,35.59,2001,7
894,2001-07-17,1214.439941,35.91,2001,7
895,2001-07-18,1207.709961,35.285,2001,7
896,2001-07-19,1215.02002,36.285,2001,7
897,2001-07-20,1210.849976,34.59,2001,7
898,2001-07-23,1191.030029,33.544998,2001,7
899,2001-07-24,1171.650024,33.16,2001,7
900,2001-07-25,1190.48999,33.740002,2001,7
901,2001-07-26,1202.930054,33.294998,2001,7
902,2001-07-27,1205.819946,32.735001,2001,7
903,2001-07-30,1204.52002,32.900002,2001,7
904,2001-07-31,1211.22998,33.095001,2001,7
905,2001-08-01,1215.930054,33.235001,2001,8
906,2001-08-02,1220.75,33.724998,2001,8
907,2001-08-03,1214.349976,33.445,2001,8
908,2001-08-06,1200.47998,33.064999,2001,8
909,2001-08-07,1204.400024,33.174999,2001,8
910,2001-08-08,1183.530029,32.43,2001,8
911,2001-08-09,1183.430054,32.505001,2001,8
912,2001-08-10,1190.160034,32.759998,2001,8
913,2001-08-13,1191.290039,32.915001,2001,8
914,2001-08-14,1186.72998,32.345001,2001,8
915,2001-08-15,1178.02002,31.6,2001,8
916,2001-08-16,1181.660034,32.310001,2001,8
917,2001-08-17,1161.969971,30.940001,2001,8
918,2001-08-20,1171.410034,31.35,2001,8
919,2001-08-21,1157.26001,30.389999,2001,8
920,2001-08-22,1165.310059,30.33,2001,8
921,2001-08-23,1162.089966,29.559999,2001,8
922,2001-08-24,1184.930054,31.025,2001,8
923,2001-08-27,1179.209961,31.155001,2001,8
924,2001-08-28,1161.51001,30.370001,2001,8
925,2001-08-29,1148.560059,30.125,2001,8
926,2001-08-30,1129.030029,28.469999,2001,8
927,2001-08-31,1133.579956,28.525,2001,8
928,2001-09-04,1132.939941,28.049999,2001,9
929,2001-09-05,1131.73999,28.870001,2001,9
930,2001-09-06,1106.400024,28.01,2001,9
931,2001-09-07,1085.780029,27.700001,2001,9
932,2001-09-10,1092.540039,28.790001,2001,9
933,2001-09-17,1038.77002,26.455,2001,9
934,2001-09-18,1032.73999,27.16,2001,9
935,2001-09-19,1016.099976,26.934999,2001,9
936,2001-09-20,984.539978,25.379999,2001,9
937,2001-09-21,965.799988,24.855,2001,9
938,2001-09-24,1003.450012,26.004999,2001,9
939,2001-09-25,1012.27002,25.65,2001,9
940,2001-09-26,1007.039978,25.135,2001,9
941,2001-09-27,1018.609985,24.98,2001,9
942,2001-09-28,1040.939941,25.584999,2001,9
943,2001-10-01,1038.550049,25.895,2001,10
944,2001-10-02,1051.329956,26.525,2001,10
945,2001-10-03,1072.280029,28.115,2001,10
946,2001-10-04,1069.630005,28.219999,2001,10
947,2001-10-05,1071.380005,28.860001,2001,10
948,2001-10-08,1062.439941,29.02,2001,10
949,2001-10-09,1056.75,27.280001,2001,10
950,2001-10-10,1080.98999,27.754999,2001,10
951,2001-10-11,1097.430054,28.16,2001,10
952,2001-10-12,1091.650024,28.190001,2001,10
953,2001-10-15,1089.97998,29.030001,2001,10
954,2001-10-16,1097.540039,29.225,2001,10
955,2001-10-17,1077.089966,28.014999,2001,10
956,2001-10-18,1068.609985,28.375,2001,10
957,2001-10-19,1073.47998,28.950001,2001,10
958,2001-10-22,1089.900024,30.08,2001,10
959,2001-10-23,1084.780029,30.215,2001,10
960,2001-10-24,1085.199951,30.66,2001,10
961,2001-10-25,1100.089966,31.280001,2001,10
962,2001-10-26,1104.609985,31.1,2001,10
963,2001-10-29,1078.300049,29.82,2001,10
964,2001-10-30,1059.790039,29.440001,2001,10
965,2001-10-31,1059.780029,29.075001,2001,10
966,2001-11-01,1084.099976,30.92,2001,11
967,2001-11-02,1087.199951,30.700001,2001,11
968,2001-11-05,1102.839966,31.635,2001,11
969,2001-11-06,1118.859985,32.389999,2001,11
970,2001-11-07,1115.800049,32.125,2001,11
971,2001-11-08,1118.540039,32.209999,2001,11
972,2001-11-09,1120.310059,32.605,2001,11
973,2001-11-12,1118.329956,32.895,2001,11
974,2001-11-13,1139.089966,33.950001,2001,11
975,2001-11-14,1141.209961,32.974998,2001,11
976,2001-11-15,1142.23999,33.060001,2001,11
977,2001-11-16,1138.650024,32.875,2001,11
978,2001-11-19,1151.060059,33.27,2001,11
979,2001-11-20,1142.660034,32.700001,2001,11
980,2001-11-21,1137.030029,32.025002,2001,11
981,2001-11-23,1150.339966,32.355,2001,11
982,2001-11-26,1157.420044,32.57,2001,11
983,2001-11-27,1149.5,31.870001,2001,11
984,2001-11-28,1128.52002,31.4,2001,11
985,2001-11-29,1140.199951,32.419998,2001,11
986,2001-11-30,1139.449951,32.105,2001,11
987,2001-12-03,1129.900024,32.384998,2001,12
988,2001-12-04,1144.800049,33.0,2001,12
989,2001-12-05,1170.349976,34.049999,2001,12
990,2001-12-06,1167.099976,34.325001,2001,12
991,2001-12-07,1158.310059,33.915001,2001,12
992,2001-12-10,1139.930054,33.529999,2001,12
993,2001-12-11,1136.76001,33.66,2001,12
994,2001-12-12,1137.069946,33.974998,2001,12
995,2001-12-13,1119.380005,33.134998,2001,12
996,2001-12-14,1123.089966,33.720001,2001,12
997,2001-12-17,1134.359985,34.490002,2001,12
998,2001-12-18,1142.920044,34.634998,2001,12
999,2001-12-19,1149.560059,34.744999,2001,12
1000,2001-12-20,1139.930054,33.380001,2001,12
1001,2001-12-21,1144.890015,33.77,2001,12
1002,2001-12-24,1144.650024,33.634998,2001,12
1003,2001-12-26,1149.369995,33.84,2001,12
1004,2001-12-27,1157.130005,33.924999,2001,12
1005,2001-12-28,1161.02002,33.935001,2001,12
1006,2001-12-31,1148.079956,33.125,2001,12
1007,2002-01-02,1154.670044,33.52,2002,1
1008,2002-01-03,1165.27002,34.615002,2002,1
1009,2002-01-04,1172.51001,34.450001,2002,1
1010,2002-01-07,1164.890015,34.279999,2002,1
1011,2002-01-08,1160.709961,34.689999,2002,1
1012,2002-01-09,1155.140015,34.355,2002,1
1013,2002-01-10,1156.550049,34.639999,2002,1
1014,2002-01-11,1145.599976,34.305,2002,1
1015,2002-01-14,1138.410034,34.235001,2002,1
1016,2002-01-15,1146.189941,34.775002,2002,1
1017,2002-01-16,1127.569946,33.935001,2002,1
1018,2002-01-17,1138.880005,34.93,2002,1
1019,2002-01-18,1127.579956,33.049999,2002,1
1020,2002-01-22,1119.310059,32.23,2002,1
1021,2002-01-23,1128.180054,31.870001,2002,1
1022,2002-01-24,1132.150024,32.299999,2002,1
1023,2002-01-25,1133.280029,31.9,2002,1
1024,2002-01-28,1133.060059,31.91,2002,1
1025,2002-01-29,1100.640015,31.16,2002,1
1026,2002-01-30,1113.569946,31.424999,2002,1
1027,2002-01-31,1130.199951,31.855,2002,1
1028,2002-02-01,1122.199951,31.33,2002,2
1029,2002-02-04,1094.439941,30.559999,2002,2
1030,2002-02-05,1090.02002,30.575001,2002,2
1031,2002-02-06,1083.51001,30.200001,2002,2
1032,2002-02-07,1080.170044,29.9,2002,2
1033,2002-02-08,1096.219971,30.325001,2002,2
1034,2002-02-11,1111.939941,30.565001,2002,2
1035,2002-02-12,1107.5,30.07,2002,2
1036,2002-02-13,1118.51001,30.91,2002,2
1037,2002-02-14,1116.47998,30.84,2002,2
1038,2002-02-15,1104.180054,30.115,2002,2
1039,2002-02-19,1083.339966,29.465,2002,2
1040,2002-02-20,1097.97998,29.950001,2002,2
1041,2002-02-21,1080.949951,29.025,2002,2
1042,2002-02-22,1089.839966,28.995001,2002,2
1043,2002-02-25,1109.430054,29.540001,2002,2
1044,2002-02-26,1109.380005,29.275,2002,2
1045,2002-02-27,1109.890015,29.195,2002,2
1046,2002-02-28,1106.72998,29.17,2002,2
1047,2002-03-01,1131.780029,30.684999,2002,3
1048,2002-03-04,1153.839966,31.65,2002,3
1049,2002-03-05,1146.140015,31.540001,2002,3
1050,2002-03-06,1162.77002,31.815001,2002,3
1051,2002-03-07,1157.540039,31.360001,2002,3
1052,2002-03-08,1164.310059,31.975,2002,3
1053,2002-03-11,1168.26001,32.169998,2002,3
1054,2002-03-12,1165.579956,31.27,2002,3
1055,2002-03-13,1154.089966,31.049999,2002,3
1056,2002-03-14,1153.040039,30.610001,2002,3
1057,2002-03-15,1166.160034,31.245001,2002,3
1058,2002-03-18,1165.550049,31.07,2002,3
1059,2002-03-19,1170.290039,31.115,2002,3
1060,2002-03-20,1151.849976,30.049999,2002,3
1061,2002-03-21,1153.589966,30.68,2002,3
1062,2002-03-22,1148.699951,30.225,2002,3
1063,2002-03-25,1131.869995,29.615,2002,3
1064,2002-03-26,1138.48999,29.540001,2002,3
1065,2002-03-27,1144.579956,29.719999,2002,3
1066,2002-03-28,1147.390015,30.155001,2002,3
